Date,Close price,Open price,High price,Low price,Volume,
10/12/2012,386.69,384.84,387.67,383.53,44.50,
7/12/2012,383.8,386.44,386.6,383.8,33.52,
6/12/2012,385.69,385.59,386.62,384.53,36.30,
5/12/2012,385.69,382.1,387.05,382.1,40.54,
4/12/2012,382.1,379.02,382.1,377.89,29.90,
3/12/2012,379.27,377.94,379.27,375.78,21.90,
30/11/2012,377.82,380.01,380.18,377.52,45.54,
29/11/2012,378.2,377.45,378.62,376.93,15.95,
28/11/2012,375.79,376.13,377.32,374.15,29.71,
27/11/2012,376.89,377.77,378.62,376.08,18.73,
26/11/2012,377.9,382.43,382.62,377.82,22.36,
23/11/2012,381.71,383.22,384.25,381.14,21.45,
22/11/2012,383.22,383.44,384.1,382.57,18.23,
21/11/2012,383.87,385.18,385.8,382.72,21.61,
20/11/2012,385.1,383.23,385.37,381.84,24.47,
19/11/2012,383.32,384.83,386.22,382.42,22.55,
16/11/2012,385.71,385.83,386.25,383.16,22.58,
15/11/2012,386.91,389.84,390.65,386.6,28.76,
14/11/2012,387.71,384.74,389.4,384.61,23.96,
13/11/2012,385.22,387.52,388.43,385.15,28.50,
12/11/2012,388.62,386.71,388.94,385.66,41.91,
9/11/2012,386.71,385.61,386.79,383.72,24.76,
8/11/2012,385.6,380.32,385.6,380.13,23.29,
7/11/2012,380.9,377.83,381.22,375.75,31.15,
6/11/2012,376.95,377.27,379.05,375.12,46.23,
5/11/2012,377.27,372.39,378.45,372.39,30.99,
2/11/2012,375.26,378.74,380.33,374.98,59.15,
1/11/2012,387.95,388.1,389.74,387.95,46.10,
31/10/2012,388.42,388.5,390.05,387.39,57.63,
30/10/2012,389.86,391.13,392.17,389.64,23.08,
29/10/2012,391.36,390.96,392.6,390.63,29.76,
26/10/2012,391.7,390.05,393.13,389.5,22.93,
25/10/2012,389.92,393.79,394.54,389.92,43.00,
24/10/2012,395.45,397.69,398.43,395.24,34.21,
23/10/2012,397.71,397.27,399.22,395.89,35.30,
22/10/2012,397,397.77,398.34,394.69,45.95,
19/10/2012,398.23,399.52,400.46,394.98,52.60,
18/10/2012,398.51,395.94,399.55,395.94,34.99,
17/10/2012,397.02,399.22,400.97,395.91,59.13,
16/10/2012,399.22,392.6,399.22,392.6,41.18,
15/10/2012,391.56,392.88,394.19,390.72,36.04,
12/10/2012,392.54,394.17,395.01,392.26,55.38,
11/10/2012,394.19,395.32,397.55,393.87,45.28,
10/10/2012,394.66,392.38,394.66,391.75,37.97,
9/10/2012,393.67,394.36,394.87,392.26,38.75,
8/10/2012,393.45,387.83,393.45,387.83,35.59,
5/10/2012,388.16,384.78,388.16,384.65,27.64,
4/10/2012,384.51,385.68,386.66,383.62,25.98,
3/10/2012,385.37,385.61,387.6,383.07,36.72,
2/10/2012,384.32,386.78,387.62,384.2,26.08,
1/10/2012,386.55,391.74,391.86,386.42,29.92,
28/09/2012,392.57,392.11,393.91,390.99,37.10,
27/09/2012,393.34,395.66,396.67,391.34,28.63,
26/09/2012,395.12,392.51,397.86,392.51,23.83,
25/09/2012,391.77,391.17,394.06,390.14,23.94,
24/09/2012,390.37,392.16,394.54,390.08,27.74,
21/09/2012,395.48,391,395.55,391,101.29,
20/09/2012,389.28,393.05,393.42,385.9,58.64,
19/09/2012,394.55,391.05,396.17,390.89,44.84,
18/09/2012,394.51,403.48,405.05,392.98,41.84,
17/09/2012,401.75,400.55,405.27,400.07,38.89,
14/09/2012,398.87,398.13,400.09,395.14,46.50,
13/09/2012,391.36,388.55,391.36,387.68,37.26,
12/9/2012,388.35,387.03,390.3,387.03,32.62,
11/9/2012,386.62,383.87,388.02,383.87,35.75,
10/9/2012,388.88,395.72,396.27,386.19,48.79,
7/9/2012,397.51,395.25,397.51,392.56,33.47,
6/9/2012,393.41,396.41,398.77,393.41,33.45,
5/9/2012,398.92,402.56,404.87,396.31,45.71,
4/9/2012,402.08,397.37,403.25,397.37,29.64,
31/08/2012,396.02,396.88,398.19,394.29,33.35,
30/08/2012,397.25,394.9,399.44,393.37,39.04,
29/08/2012,393.06,389.85,394.04,389.85,41.60,
28/08/2012,385.78,381.06,386.05,379.61,41.23,
27/08/2012,386.19,395.37,395.61,385.05,42.33,
24/08/2012,399.72,379.45,402.22,378.17,94.64,
23/08/2012,392.82,400.03,400.07,391.54,38.83,
22/08/2012,410.23,404.22,413.42,404.17,74.16,
21/08/2012,416.84,430.79,430.79,416.23,70.06,
20/08/2012,437.28,435.33,437.61,434.92,41.50,
17/08/2012,433.45,430.83,434.72,430.83,37.82,
16/08/2012,430.83,430.77,433.63,429.43,26.76,
15/08/2012,430.77,429.96,432.44,429.96,39.64,
14/08/2012,429.47,425.79,430.89,425.79,50.53,
13/08/2012,426.17,423.79,426.38,423.44,29.84,
10/8/2012,425.56,427.49,427.93,425.06,37.45,
9/8/2012,426.98,424.43,428.21,424.43,43.06,
8/8/2012,423.57,422.74,424.52,421.31,23.80,
7/8/2012,422.5,423.72,425.46,422.44,33.16,
6/8/2012,423.16,419.29,423.77,419.29,44.57,
3/8/2012,418.21,417.63,419.26,417.09,24.18,
2/8/2012,416.1,414.23,417.96,414.23,21.90,
1/8/2012,412.55,413.73,413.99,410.54,27.62,
31/07/2012,414.48,415.7,416.57,414.19,25.40,
30/07/2012,415,410.57,415.31,410.08,26.69,
27/07/2012,413.16,416.43,417.68,412.47,38.35,
26/07/2012,414.8,413.78,416.63,412.89,30.78,
25/07/2012,412.91,412.94,415.71,412.56,43.52,
24/07/2012,415.63,420.19,420.62,414.6,44.84,
23/07/2012,421.99,423.31,426.13,421.42,50.66,
20/07/2012,424.47,432.1,432.46,424.47,72.95,
19/07/2012,428.38,417.77,428.38,417.77,84.90,
18/07/2012,418.83,418.19,419.91,416.1,49.40,
17/07/2012,417.55,411.72,418.5,411.72,48.14,
16/07/2012,413.98,417.54,418.78,413.28,41.74,
13/07/2012,416.98,409.85,416.98,409.85,55.75,
12/7/2012,408.72,406.5,409.7,406.18,43.56,
11/7/2012,407.28,405.29,408.21,405.07,22.77,
10/7/2012,405.39,406.4,409.86,405.39,28.74,
9/7/2012,408.12,413.59,414.39,407.51,31.97,
6/7/2012,415.44,414.01,417.97,413.53,43.33,
5/7/2012,413.83,410.85,413.83,408.43,31.52,
4/7/2012,410.73,413.41,416.03,410.73,27.63,
3/7/2012,413.09,416.47,417.21,411.86,43.27,
2/7/2012,419.3,421.94,424.95,418.18,38.61,
29/06/2012,422.37,420.76,422.37,418.49,55.76,
28/06/2012,418.16,418.04,418.78,415.34,42.93,
27/06/2012,418.04,419.78,422.17,418,43.90,
26/06/2012,419.19,421.17,421.76,417.92,50.52,
25/06/2012,424.12,426.54,429.81,422.95,62.79,
22/06/2012,427.17,429.95,430.19,426.5,51.73,
21/06/2012,431.14,432.27,433.49,430.83,43.84,
20/06/2012,432.89,431.8,434.16,429.2,34.00,
19/06/2012,431.08,434.04,435.11,430.23,68.59,
18/06/2012,435.59,436.89,439.29,433.75,59.25,
15/06/2012,433.09,425.62,433.09,425.62,72.65,
14/06/2012,425.28,425.74,428.59,424.05,46.93,
13/06/2012,427.61,429.73,429.73,424.86,84.09,
12/6/2012,428.16,432.89,432.89,428.04,57.13,
11/6/2012,432.5,432.15,435.86,430.28,68.13,
8/6/2012,432.9,439.02,441.46,432.9,82.63,
7/6/2012,434.41,431.14,436.68,428.61,71.30,
6/6/2012,426.39,421.09,427.17,420.81,91.50,
5/6/2012,421.02,413.96,421.02,413.58,101.79,
4/6/2012,416.65,426.91,427.58,416.65,143.32,
1/6/2012,428.8,430.75,432.27,427.98,72.18,
31/05/2012,429.2,431.84,433.94,428.52,48.18,
30/05/2012,435.34,433.29,437.31,432.39,49.05,
29/05/2012,431.44,431.75,432.91,429.11,47.68,
28/05/2012,435.48,443.24,443.24,433.42,66.81,
25/05/2012,437.38,432.62,438.42,431.01,77.82,
24/05/2012,426.92,431.39,435.59,425.65,58.04,
23/05/2012,436.75,443.6,446.2,436.75,66.02,
22/05/2012,447.94,451.32,453.7,446.84,84.44,
21/05/2012,448.02,438.53,448.19,437.72,77.33,
18/05/2012,434.95,439.69,440.24,430.29,80.36,
17/05/2012,442.58,449.77,453.72,442.58,77.75,
16/05/2012,449.91,455.75,458.57,446.38,86.46,
15/05/2012,455.65,462.97,467.63,455.47,97.22,
14/05/2012,469.69,477.73,483.15,469.69,110.42,
11/5/2012,480.1,487.68,488.13,479.87,114.30,
10/5/2012,486.07,490.03,491.35,482.68,134.65,
9/5/2012,487.62,488.19,490.49,485.33,113.92,
8/5/2012,488.07,488.6,492.44,486.25,133.18,
7/5/2012,486.31,481.95,486.31,481.05,100.55,
4/5/2012,476.32,470.53,477.72,470.53,108.08,
3/5/2012,468.8,470.54,473.07,465,103.90,
2/5/2012,472.46,476.02,478.44,471.07,118.28,
27/04/2012,473.77,473.43,475.22,470.43,86.18,
26/04/2012,470.21,472.82,475.44,470.21,96.33,
25/04/2012,472.87,471.39,473.22,468.89,88.09,
24/04/2012,465.65,465.67,466.23,460.6,88.34,
23/04/2012,465.17,466.8,469.2,464.61,66.38,
20/04/2012,465.72,467.08,470.5,462.91,106.58,
19/04/2012,467.08,470.81,473.31,465.29,144.51,
18/04/2012,472.16,475.1,478.87,471.36,143.50,
17/04/2012,472.84,471.54,474.92,467.58,118.09,
16/04/2012,468.26,465.06,470.73,461.76,89.70,
13/04/2012,462.52,467.48,468.38,462.52,122.02,
12/4/2012,465.26,462.22,468.14,460.79,106.54,
11/4/2012,458.74,457.56,458.74,452.69,99.44,
10/4/2012,450.85,451.01,455.86,448.91,87.74,
9/4/2012,450.73,450.55,452.06,448.17,66.30,
6/4/2012,447.44,447.08,450.23,445.87,91.17,
5/4/2012,444.93,439,445.8,436.67,61.59,
4/4/2012,439.77,446.02,447.02,439.27,50.71,
3/4/2012,445.77,440.95,446.14,440.23,59.85,
30/03/2012,441.03,442.57,443.74,437.62,67.12,
29/03/2012,439.63,449.01,449.01,439.47,74.52,
28/03/2012,446.32,443.2,447.14,437.05,82.03,
27/03/2012,445.92,457.55,457.55,445.92,120.88,
26/03/2012,459.26,458.21,459.26,451.46,93.97,
23/03/2012,454.1,448.93,455.16,448.85,88.12,
22/03/2012,445.67,442.77,448.92,442.44,81.61,
21/03/2012,445.77,443.43,450.25,443.13,98.38,
20/03/2012,440.29,435.2,441.73,435.2,62.75,
19/03/2012,438.07,435.82,440.92,433.6,58.56,
16/03/2012,438.52,449.66,450.32,438.52,113.65,
15/03/2012,441.85,433.47,442.55,430.39,105.70,
14/03/2012,433.86,435.73,437.23,429.22,64.09,
13/03/2012,429.39,429.73,433.66,427.76,62.96,
12/3/2012,428.02,429.83,432.61,423.43,74.78,
9/3/2012,432.11,429.2,435.27,424.43,78.99,
8/3/2012,431.66,436.44,443.5,431.66,90.58,
7/3/2012,444.02,442.74,444.25,433.69,101.25,
6/3/2012,445,465.63,468.15,444.99,154.49,
5/3/2012,457.21,448.66,459.8,448.66,103.34,
2/3/2012,439.6,432.32,439.6,431.79,81.70,
1/3/2012,427.95,426.48,427.95,422.65,89.54,
29/02/2012,423.64,420.02,423.64,418.01,125.98,
28/02/2012,422.22,429.26,431.11,421.65,121.72,
27/02/2012,428.41,426.03,430.75,425.66,65.37,
24/02/2012,423.43,427.1,429.42,423.43,78.56,
23/02/2012,423.89,419.49,423.89,416.45,67.37,
22/02/2012,418.41,410.63,418.41,410.63,54.90,
21/02/2012,410.91,421.81,422.19,410.32,59.09,
20/02/2012,413.98,409.83,414.5,408.98,48.96,
17/02/2012,403.3,397.98,403.3,397.98,40.79,
16/02/2012,396.51,395.2,398.44,393.66,34.86,
15/02/2012,397.41,398.61,400.66,394.38,45.76,
14/02/2012,400.26,391.08,400.26,391.08,36.46,
13/02/2012,395.54,402.37,402.37,395.54,34.55,
10/2/2012,405.02,410.11,410.11,403.49,49.90,
9/2/2012,411.39,412.98,414.6,409.18,51.51,
8/2/2012,409.53,403.74,409.74,401.51,44.60,
7/2/2012,401.08,400.43,402.5,396.02,37.02,
6/2/2012,399.73,402.36,402.38,394.91,32.93,
3/2/2012,401.74,408.95,411.38,401.74,68.55,
2/2/2012,401.61,393.89,401.61,393.82,43.99,
1/2/2012,390.67,388.7,390.67,383.05,39.22,
31/01/2012,387.97,390.43,393.92,387.97,39.04,
30/01/2012,384.94,375.1,384.94,373.1,21.57,
20/01/2012,373,378.07,378.07,373,29.58,
19/01/2012,373.43,363.15,373.43,363.04,23.02,
18/01/2012,362.66,360.81,363.3,360.47,18.12,
17/01/2012,358.86,357.52,363.5,357.1,23.73,
16/01/2012,357.87,356.77,360.29,355.97,29.38,
13/01/2012,354.33,349.31,354.33,349.31,22.04,
12/1/2012,348.11,347.78,349.44,347.22,24.42,
11/1/2012,347.43,347.98,349.45,346.71,29.08,
10/1/2012,344.68,336.84,345.25,336.84,36.56,
9/1/2012,339.32,334.93,339.32,332.28,171.19,
6/1/2012,336.73,340.19,340.19,336.49,29.08,
5/1/2012,340.94,346.42,347.13,340.94,20.63,
4/1/2012,348.84,349.22,349.92,348.24,25.45,
3/1/2012,350,351.37,354.02,349.31,20.64,
30/12/2011,351.55,351.83,352.46,348.3,56.18,
29/12/2011,350.51,349.06,350.51,347.39,48.34,
28/12/2011,350.66,347.59,351.34,347.17,57.72,
27/12/2011,347.8,348.42,348.83,346.48,57.46,
26/12/2011,352.68,356.15,356.15,349.7,42.84,
23/12/2011,356.21,352.48,356.97,352.21,29.08,
22/12/2011,360.37,366.68,366.78,359.12,46.13,
21/12/2011,367.72,368,369.48,366.96,47.25,
20/12/2011,365.67,365.5,369.09,363.22,46.46,
19/12/2011,367.4,365.71,367.95,364.73,37.32,
16/12/2011,366.03,364.37,369.65,363.8,65.30,
15/12/2011,364.48,364.14,365.09,360.16,40.49,
14/12/2011,367.55,371.75,374.42,366.64,58.15,
13/12/2011,371.75,374.11,377.17,371.75,34.64,
12/12/2011,375.3,376.97,378.82,373.89,37.72,
9/12/2011,377.16,381.28,382.13,375.67,31.76,
8/12/2011,381.63,387.02,388.35,381.63,41.70,
7/12/2011,387.21,389.15,389.69,386.71,30.86,
6/12/2011,390.2,393.92,396.29,390.2,37.93,
5/12/2011,391.19,385.82,391.71,385.82,34.96,
2/12/2011,383.88,380.92,383.88,380.36,25.13,
1/12/2011,380.1,380.47,382.87,377.03,21.23,
30/11/2011,380.69,381.88,382.62,378.78,26.23,
29/11/2011,382.9,385.78,386.55,382.9,34.80,
28/11/2011,383.31,386.04,388.98,383.05,32.65,
25/11/2011,383.35,381.78,383.74,379.38,27.35,
24/11/2011,381.78,387.26,389.29,381.78,29.22,
23/11/2011,388.57,385.15,388.57,384.84,33.12,
22/11/2011,381.76,377.46,382.62,375.93,32.28,
21/11/2011,379.14,380.4,382.71,377.92,21.21,
18/11/2011,379.62,383.14,383.45,377.46,34.40,
17/11/2011,385.86,390.91,392.23,385.86,33.91,
16/11/2011,390.89,389.25,392.98,388.51,33.19,
15/11/2011,387.87,391.63,393.46,386.47,37.11,
14/11/2011,391.74,397.52,397.7,389.04,37.10,
11/11/2011,396.3,399.67,403.4,396.3,37.28,
10/11/2011,401.03,402.47,402.47,399.29,25.32,
9/11/2011,405.19,409.19,410.21,404.18,24.30,
8/11/2011,408.6,408.36,409.76,405.17,29.83,
7/11/2011,410.52,409.78,413.94,408.66,35.03,
4/11/2011,410.57,411.22,412.79,410.37,34.03,
3/11/2011,408.44,408.18,410.48,405.72,27.77,
2/11/2011,407.79,410.02,412.06,407.07,31.59,
1/11/2011,413.82,418.77,419.16,412.6,44.89,
31/10/2011,420.81,426.89,428.86,420.81,37.89,
28/10/2011,422.07,418.83,422.45,415.52,41.37,
27/10/2011,414.75,414.63,415.59,412.79,21.82,
26/10/2011,412.1,410.42,413.66,410.35,25.28,
25/10/2011,409.38,416.06,417.07,409.38,22.40,
24/10/2011,414.46,415.9,418.34,414.46,21.46,
21/10/2011,411.03,405.44,411.79,405.44,32.63,
20/10/2011,403.73,402.86,404.85,401.62,18.61,
19/10/2011,401.15,404.32,407.02,399.08,24.27,
18/10/2011,404.32,407.44,408.11,404.32,24.44,
17/10/2011,410.84,415.52,415.52,410.33,26.21,
14/10/2011,414.49,413.12,415.62,413.09,21.81,
13/10/2011,412.59,411.17,413.71,407.61,29.05,
12/10/2011,410.91,414.41,415.37,409.3,35.24,
11/10/2011,417.73,421,421.29,417.35,28.78,
10/10/2011,419.66,416.77,421.52,415.73,22.78,
7/10/2011,417.96,423.46,423.74,417.96,32.48,
6/10/2011,421.32,417.94,423.08,417.94,39.42,
5/10/2011,417.21,420.74,422.71,415.85,37.97,
4/10/2011,418.18,417.46,420.46,415.35,28.43,
3/10/2011,422.12,426.43,428.28,422.12,29.52,
30/09/2011,427.6,426.13,433.09,424.64,34.38,
29/09/2011,428.08,431.8,433.38,425.02,78.19,
28/09/2011,433.97,441.53,442.53,433.97,37.57,
27/09/2011,437.47,434.02,440.95,431.86,40.13,
26/09/2011,434.43,436.63,444.4,431.78,35.32,
23/09/2011,440.3,439.61,442.14,438.58,42.85,
22/09/2011,449.26,443.3,449.3,441.67,46.86,
21/09/2011,447.57,451.99,454.48,446.65,43.95,
20/09/2011,454.37,459.32,459.32,454.17,46.15,
19/09/2011,461.68,450.21,461.68,449.5,46.60,
16/09/2011,457.11,470.87,473.56,457.11,59.04,
15/09/2011,470.67,462.72,470.9,461.31,70.57,
14/09/2011,466.99,469.33,475.45,466.99,81.37,
13/09/2011,469.4,469.5,471.07,466.69,68.37,
12/9/2011,462.93,461.14,465.41,460.49,52.17,
9/9/2011,459.92,452.94,460.17,452.33,47.28,
8/9/2011,453.26,450.4,457.41,449.97,60.53,
7/9/2011,443.99,444.4,445.72,440.44,44.27,
6/9/2011,436.16,434.02,437.58,430.82,41.50,
5/9/2011,435.73,438.35,439.82,432.07,52.71,
1/9/2011,435.29,429.49,435.29,429.31,50.02,
31/08/2011,424.71,421.45,426.29,417.79,47.74,
30/08/2011,419.26,421.81,423.01,416.84,45.26,
29/08/2011,413.37,405.89,413.37,405.26,40.74,
26/08/2011,404.41,403.21,405.96,402.81,29.42,
25/08/2011,401.65,398.46,402.19,397.93,30.13,
24/08/2011,396.68,403.21,406.29,396.68,27.50,
23/08/2011,401.28,405.19,405.19,401.23,29.97,
22/08/2011,406.03,401.87,406.75,401.87,31.26,
19/08/2011,400.76,399.98,400.76,396.2,26.91,
18/08/2011,402.89,398.21,402.89,397.7,31.09,
17/08/2011,393.46,387.65,393.46,387.65,39.33,
16/08/2011,386.48,383.96,388.58,383.66,17.93,
15/08/2011,384.32,384.47,384.97,383.37,15.50,
12/8/2011,383.92,385.16,387.13,383.58,20.10,
11/8/2011,384.44,380.97,384.44,379.84,20.27,
10/8/2011,385.96,388.61,390.88,385.33,27.14,
9/8/2011,387.7,388.78,388.82,385.76,41.37,
8/8/2011,396.41,399.24,400.69,395.14,24.72,
5/8/2011,400.88,394.89,401.01,394.83,26.82,
4/8/2011,396.05,392.93,398.74,392.92,102.65,
3/8/2011,391.47,393.6,394.15,388.79,26.51,
2/8/2011,396.55,398.92,400.11,396.23,30.50,
1/8/2011,401.95,404.84,404.91,400.49,22.32,
29/07/2011,405.7,407.58,409.04,402.2,18.91,
28/07/2011,408.39,409.18,411.36,408.18,23.59,
27/07/2011,409.4,409.54,409.81,406.45,30.17,
26/07/2011,409.39,408.93,410.79,407.31,19.65,
25/07/2011,409.36,409.11,410.38,407.58,14.93,
22/07/2011,409.2,412.97,412.97,408.96,18.90,
21/07/2011,413.06,416.24,417.06,412.21,18.27,
20/07/2011,416.77,410.2,416.77,410.2,21.36,
19/07/2011,410.12,414.4,415.43,409.16,16.67,
18/07/2011,415.77,412.9,415.77,411.22,19.35,
15/07/2011,414.74,419.82,419.82,412.52,19.34,
14/07/2011,418.93,418.07,419.58,414.27,23.98,
13/07/2011,418.18,422.17,422.69,417.64,40.37,
12/7/2011,417.25,422.13,423.93,416.94,32.19,
11/7/2011,425.09,429.41,429.63,425.08,21.47,
8/7/2011,430.32,428.81,431.35,428.75,20.11,
7/7/2011,429.99,426.64,431.03,426.53,23.42,
6/7/2011,428.3,432.15,432.8,427.84,21.98,
5/7/2011,431.03,427.54,434.07,427.54,25.36,
4/7/2011,425.42,425.04,426.17,423.39,23.94,
1/7/2011,425.29,429.91,430.04,424.26,23.92,
30/06/2011,432.54,435.21,435.63,432.17,24.18,
29/06/2011,434.6,433.07,434.92,430.91,25.76,
28/06/2011,432.31,434.05,435.86,430.91,21.08,
27/06/2011,434.25,436.95,438.53,433.62,25.51,
24/06/2011,433.4,436.17,436.2,432.79,21.92,
23/06/2011,434.75,436.85,440.51,434.4,19.98,
22/06/2011,439.63,444.28,445.49,439.29,24.94,
21/06/2011,442.74,432.81,442.74,432.81,29.72,
20/06/2011,431.63,438.13,440.17,431.59,43.78,
17/06/2011,438.93,445.88,446.98,438.64,47.40,
16/06/2011,445.17,439.58,445.66,438.51,34.49,
15/06/2011,441.45,442.85,443.41,436.24,49.90,
14/06/2011,441.54,441.09,452.55,440.57,61.90,
13/06/2011,442.69,443.49,446.12,442.02,57.63,
10/6/2011,445,446.54,451.81,445,41.11,
9/6/2011,443.95,439.82,444.13,437.87,33.51,
8/6/2011,439.57,445.43,446.99,436.15,37.45,
7/6/2011,443.68,443.11,448.4,441.4,31.80,
6/6/2011,433.81,434.97,436.91,430.15,22.89,
3/6/2011,443.41,461.93,461.93,436.5,47.64,
2/6/2011,450.59,446.66,450.59,445.98,34.35,
1/6/2011,435.69,422.98,435.69,420.88,33.94,
31/05/2011,421.37,414.98,421.37,414.88,22.75,
30/05/2011,412.1,417.07,417.35,412,27.11,
27/05/2011,410.82,406.75,410.82,405.78,29.91,
26/05/2011,398.04,386.36,398.04,371.03,47.22,
25/05/2011,386.36,388.64,389.9,385.72,35.54,
24/05/2011,402.59,407.13,407.61,402.07,39.02,
23/05/2011,417.82,429.74,430.54,416.14,31.75,
20/05/2011,432.87,444.85,444.85,432.24,26.74,
19/05/2011,444.85,450.92,456.47,444.85,25.46,
18/05/2011,454.91,457.92,459.19,451.49,28.52,
17/05/2011,464.35,471.49,474.57,464.35,24.13,
16/05/2011,471.49,479.01,481.51,471.49,25.36,
13/05/2011,479.67,482.01,482.51,478.58,18.22,
12/5/2011,482.14,483.1,484.74,480.13,22.05,
11/5/2011,483.15,479.07,483.74,479.06,21.65,
10/5/2011,481.29,479.01,481.69,478.58,17.97,
9/5/2011,477.47,469.01,477.47,467.77,18.94,
6/5/2011,472.71,472.52,473.63,470.13,23.69,
5/5/2011,479.29,485.96,486.99,476.48,21.99,
4/5/2011,486.58,483.3,488.02,482.62,21.20,
29/04/2011,480.08,477.43,481.13,477.07,25.17,
28/04/2011,472.93,472.17,474.65,472.17,23.60,
27/04/2011,469.32,465.98,469.32,463.68,28.53,
26/04/2011,461.86,463.77,468.12,461.54,28.30,
25/04/2011,465.62,458.99,467.01,458.99,26.29,
22/04/2011,456.45,460.89,462.44,454.01,23.57,
21/04/2011,460.3,458.38,462.74,458.26,21.51,
20/04/2011,458.5,454.57,458.5,454.29,21.04,
19/04/2011,453.74,453.59,457.63,453.54,22.45,
18/04/2011,455.46,458.39,459.16,454.79,29.84,
15/04/2011,460.96,462.17,463.5,460.9,24.47,
14/04/2011,460.63,459.87,462.34,459.87,24.31,
13/04/2011,461.01,464.21,464.74,461.01,25.95,
8/4/2011,464.29,462.51,464.53,462.19,20.31,
7/4/2011,463.49,464.72,465.85,462,27.54,
6/4/2011,464.94,458.51,464.94,458.05,27.35,
5/4/2011,457.2,458.19,459.1,454.86,23.34,
4/4/2011,457.25,459.95,460.65,457.25,24.64,
1/4/2011,459.17,460.8,463.11,458.55,23.35,
31/03/2011,461.13,462.27,465.31,460.74,27.89,
30/03/2011,460.04,454.33,460.1,454.31,28.06,
29/03/2011,457.88,460.68,462.31,456.02,36.12,
28/03/2011,459.52,458.35,463.37,456.74,24.99,
25/03/2011,457.74,461.21,462.67,457.66,28.18,
24/03/2011,461.32,465.12,468.59,461.32,27.58,
23/03/2011,467.64,464,467.96,463.96,33.72,
22/03/2011,464.8,470.22,470.98,464.8,37.13,
21/03/2011,468.25,467.17,469.52,464.78,41.79,
18/03/2011,461.08,459.4,461.88,454.73,53.51,
17/03/2011,460.53,461.48,468.28,457.01,36.01,
16/03/2011,463.58,467.17,470.64,461.57,36.31,
15/03/2011,468.74,470.47,476.3,468.2,37.67,
14/03/2011,479.9,491.95,493.2,479.9,45.60,
11/3/2011,495.06,490.13,496.22,490.13,43.50,
10/3/2011,482.49,467.54,482.54,467.54,46.17,
9/3/2011,470.51,474.8,475.19,466.72,31.21,
8/3/2011,475.38,471.78,477.52,471.78,29.85,
7/3/2011,468.22,465.21,468.22,464.44,23.63,
4/3/2011,459.23,454.73,459.23,452.61,32.86,
3/3/2011,452.34,449.78,457.13,449.78,30.74,
2/3/2011,457.83,464.27,466.26,453.33,46.60,
1/3/2011,466.12,458.21,466.12,458.14,24.21,
28/02/2011,461.37,467.12,474.22,461.37,34.26,
25/02/2011,466.96,460.57,467.97,457.96,28.62,
24/02/2011,461.29,462.43,462.87,455.74,43.12,
23/02/2011,470.67,468.97,474.02,466.88,36.92,
22/02/2011,470.02,467.4,471.68,467.4,52.16,
21/02/2011,483.68,497.71,497.71,481.86,50.54,
18/02/2011,503.92,509.1,510.75,502.55,38.44,
17/02/2011,509.83,510.69,511.04,505.5,35.96,
16/02/2011,513.11,519.55,519.7,513.11,30.00,
15/02/2011,517.87,509.28,517.98,509.28,34.38,
14/02/2011,514.05,520.73,522.37,514.05,35.50,
11/2/2011,519.98,522.79,522.79,516.4,35.61,
10/2/2011,520.23,523.25,526.57,519.51,31.58,
9/2/2011,522.59,528.69,529.2,522.49,31.77,
8/2/2011,520.69,515.7,521.49,515.61,24.86,
28/01/2011,510.6,502.77,511.91,502.75,37.63,
27/01/2011,502.68,501.25,503.43,498.11,30.03,
26/01/2011,501.25,498.24,502.02,498.24,22.04,
25/01/2011,501.97,504.06,506.12,501.87,39.69,
24/01/2011,509.88,525.7,525.7,509.88,38.33,
21/01/2011,519.5,518.32,521.22,518.24,46.99,
20/01/2011,511.98,510.17,514.05,510.17,41.21,
19/01/2011,505.91,504.93,507.89,503.1,42.89,
18/01/2011,497.43,497.05,501.28,496,40.80,
17/01/2011,495.16,492.89,498.49,492.37,43.81,
